benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,1,24.443621806885318
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,1,27.048652345759077
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,1,20.454003402930454
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,1,27.0356937348943
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,1,29.154729232129803
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,1,28.58975054648225
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,1,34.287173831282004
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,1,33.29999046318614
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,1,36.91044515090862
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,1,35.94394954070438
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,1,36.67632338117009
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,1,38.49011765389749
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,2,16.53816042241121
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,2,24.81553869321758
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,2,17.389278401811556
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,2,43.28845133676273
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,2,20.68323399247944
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,2,50.36983295175987
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,2,20.551174409536923
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,2,55.00940417003653
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,2,21.070962150618428
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,2,54.604515104634814
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,2,20.50373729011829
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,2,60.69280161626492
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,2,20.61442283672726
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,2,68.00258890661375
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,2,17.722965469043245
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,2,65.4868259273225
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,4,25.264197188659477
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,4,36.88493879874902
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,4,30.079684207156216
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,4,60.794484634627864
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,4,36.62184867142058
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,4,80.37341504616899
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,4,39.49698180715282
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,4,93.12509260218928
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,4,37.597538520289405
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,4,96.60237071742664
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,4,40.12510037280367
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,4,96.9335671976928
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,4,38.9138442179621
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,4,107.50914579687532
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,4,36.52169386298762
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,4,116.48877423705208
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,8,31.035717038573637
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,8,53.47776106909271
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,8,46.60921236984727
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,8,98.34480771969187
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,8,64.27412717526683
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,8,122.32612604657078
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,8,71.0383810316753
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,8,146.66759962597345
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,8,68.24720385432697
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,8,141.19026185501272
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,8,70.99314670662143
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,8,163.5220115702822
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,8,72.74284515513997
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,8,162.71172946555447
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,8,71.82791428689579
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,8,161.5184607023118
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,16,36.02125329801861
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,16,69.07751885023423
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,16,72.23584644184132
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,16,128.35932840315257
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,16,90.53882519310257
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,16,133.62814682016725
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,16,109.95877037541082
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,16,163.57525923721857
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,16,113.31175664954749
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,16,166.39557631942537
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,16,122.01039468704407
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,16,194.3276993336587
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,16,119.04114508791622
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,16,187.57736329800255
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,16,132.64598548302203
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,16,219.2585030537736
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,32,46.09595393768057
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,32,69.8355291068175
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,32,97.93588754100597
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,32,146.4021038528892
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,32,126.25342176787427
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,32,175.4328796325489
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,32,150.8329842161376
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,32,228.84039234415212
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,32,158.69128411022106
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,32,202.02584816117084
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,32,176.27960660554012
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,32,235.37596457057424
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,32,190.15681733154727
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,32,265.4696953329976
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,32,198.7458481988794
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,32,287.53194409740144
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,64,47.94649949701797
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,64,80.85108918553087
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,64,116.24080286553546
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,64,151.94542175461243
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,64,173.78415768765387
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,64,207.73320797640625
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,64,216.39040018615418
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,64,242.08197772045
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,64,218.22716590527963
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,64,248.90992947337372
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,64,237.12887152071076
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,64,297.22264792641033
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,64,264.05144419485265
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,64,303.7021316378282
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,64,257.7623011982269
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,64,355.3424767169055
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,128,49.90695965197477
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,128,86.50150902561704
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,128,126.61155684971467
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,128,163.38158986507915
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,128,198.26263003918731
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,128,229.35820947728328
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,128,253.55086170590113
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,128,290.00271112475133
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,128,265.99995856362995
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,128,295.68887944827026
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,128,323.933315615155
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,128,335.06576208704746
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,128,354.96364281838424
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,128,372.292459775869
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,128,327.71314037284316
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,128,408.26996703174905
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,256,50.097330174669295
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,256,89.35472339698488
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,256,138.30601022710124
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,256,172.13467758241646
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,256,201.24895571990302
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,256,240.34796577898865
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,256,263.0706121256368
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,256,308.2248056456228
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,256,290.96350866973387
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,256,320.49004804650116
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,256,359.56511424222396
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,256,368.89978883349676
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,256,379.55565653390863
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,256,406.50847888502335
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,256,409.9913237831516
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,256,443.9444344067258
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,512,49.75204451924879
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,512,89.20997402146271
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,512,136.15162391761115
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,512,172.22463936068834
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,512,206.38541393497383
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,512,248.0239741158016
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,512,270.113394071707
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,512,297.54548698864187
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,512,294.4489891981107
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,512,328.3075706496364
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,512,358.00030202238185
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,512,378.2142312917576
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,512,391.37215561701
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,512,412.8882399327457
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,512,442.905634970937
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,512,471.96532224665816
gpt2_manual_script,interleave,numactl,torch,default,1,1,1,1024,38.29150193797864
gpt2_manual_script,interleave,numactl,torch,default,1,1,2,1024,69.02591906507446
gpt2_manual_script,interleave,numactl,torch,default,1,1,3,1024,102.54167523749146
gpt2_manual_script,interleave,numactl,torch,default,1,1,4,1024,127.67111417599806
gpt2_manual_script,interleave,numactl,torch,default,1,1,5,1024,153.63052153774765
gpt2_manual_script,interleave,numactl,torch,default,1,1,6,1024,175.4070144183393
gpt2_manual_script,interleave,numactl,torch,default,1,1,7,1024,198.76873652632486
gpt2_manual_script,interleave,numactl,torch,default,1,1,8,1024,212.61058777408587
gpt2_manual_script,interleave,numactl,torch,default,1,1,9,1024,211.85813153681053
gpt2_manual_script,interleave,numactl,torch,default,1,1,10,1024,226.4104269503883
gpt2_manual_script,interleave,numactl,torch,default,1,1,11,1024,246.98164059018353
gpt2_manual_script,interleave,numactl,torch,default,1,1,12,1024,252.13920689847106
gpt2_manual_script,interleave,numactl,torch,default,1,1,13,1024,263.5248550565584
gpt2_manual_script,interleave,numactl,torch,default,1,1,14,1024,269.076402334777
gpt2_manual_script,interleave,numactl,torch,default,1,1,15,1024,274.5359528830811
gpt2_manual_script,interleave,numactl,torch,default,1,1,16,1024,289.3643747172412
