benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,23,107.92388056474898
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,23,151.01673716378437
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,23,128.54017246042673
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,23,196.54912511489871
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,23,135.1443208883043
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,23,193.6722745900761
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,23,151.69280265633736
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,23,241.8196733802991
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,23,156.61234663055342
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,23,218.04030704821122
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,23,163.43758996227456
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,23,254.98876673100852
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,24,36.219538564702155
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,24,64.46979299036154
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,24,83.95289090244066
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,24,125.78225529741829
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,24,111.4245578793206
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,24,153.79564164498876
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,24,128.30730831122446
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,24,200.79801388098426
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,24,135.96913693143335
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,24,198.82734819951187
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,24,162.1299242900951
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,24,247.41948455545267
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,24,161.54411999002056
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,24,219.47819142540496
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,24,161.69304521134018
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,24,260.0185445646708
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,25,35.8746204124367
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,25,65.86474681473025
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,25,84.04988272603225
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,25,125.46569924269643
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,25,110.72144589282887
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,25,155.11274347667705
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,25,132.87921230686112
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,25,202.40256294810348
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,25,139.1773331819424
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,25,200.36701432231678
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,25,161.38084753919696
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,25,243.96906827051626
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,25,158.58471398528926
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,25,223.86156329738975
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,25,167.45434233215965
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,25,266.8193379903048
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,26,36.14795300163971
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,26,65.24174103140382
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,26,84.5663626466872
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,26,127.35754194726658
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,26,113.05604798430352
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,26,156.49278165637202
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,26,137.0610845007769
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,26,196.02014434725436
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,26,145.83099331984045
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,26,194.15669042874222
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,26,165.31865312850474
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,26,245.73699663260524
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,26,166.3986672483378
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,26,228.93956020327303
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,26,169.68156049668843
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,26,266.3574726844403
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,27,36.54935599376525
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,27,66.32483138468368
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,27,89.0213984437178
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,27,127.00839548647166
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,27,115.74149422500373
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,27,156.66346460928457
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,27,136.27118831640072
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,27,207.72495731151466
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,27,145.59344278647515
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,27,199.92152050047235
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,27,164.9877079709922
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,27,253.03537224084536
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,27,168.23580708115261
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,27,229.30504850559416
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,27,175.84261372146517
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,27,272.98417433335146
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,28,36.74153614129505
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,28,66.99501025511576
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,28,90.19471848871778
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,28,128.76767682487764
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,28,115.1991045671446
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,28,159.4289131490287
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,28,141.48328583162754
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,28,209.94165599600848
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,28,145.99450726630246
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,28,198.5812054308868
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,28,173.26840819023852
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,28,255.15360695386545
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,28,175.52376738386815
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,28,234.1001310946286
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,28,179.88322825785463
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,28,275.43212247073114
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,29,36.5109077231133
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,29,66.55404627032459
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,29,91.31970970494524
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,29,128.68819209038566
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,29,120.18635936976456
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,29,159.67859817381418
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,29,139.94965278561787
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,29,209.75025738827438
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,29,151.79481160100352
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,29,202.69395865769667
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,29,159.6905141546061
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,29,259.907059283794
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,29,179.54485999964203
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,29,233.49388203406622
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,29,178.68200636307617
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,29,278.88222521471107
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,30,36.833075637322274
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,30,67.49195581576865
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,30,91.31181109621711
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,30,129.43032053430326
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,30,122.0895018682364
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,30,161.2256700489494
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,30,141.8126658500605
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,30,208.8468527959298
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,30,155.87576842409305
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,30,205.51230383884496
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,30,163.51090098198176
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,30,255.6554650232935
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,30,177.02994731874273
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,30,233.70962006064966
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,30,183.35800891033116
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,30,271.54761945977447
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,31,37.132735050900095
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,31,68.1231834400573
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,31,93.10449429082514
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,31,130.59959169045698
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,31,122.84658558409816
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,31,163.23072177954072
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,31,147.7049567332553
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,31,209.78562238963775
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,31,154.1273967059093
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,31,208.38153136384736
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,31,160.98441974771552
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,31,259.8396330002098
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,31,180.67458389913716
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,31,245.25758893359546
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,31,187.17565145670642
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,31,283.93257207044826
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,32,37.31885285350708
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,32,68.67131454509162
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,32,94.3139543729042
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,32,131.45202293034356
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,32,122.2403512896506
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,32,162.0750187912744
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,32,146.0166760403386
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,32,214.86440784110545
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,32,154.40900577302747
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,32,208.77495142557945
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,32,171.09523135283902
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,32,256.2320055833696
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,32,183.0457436660696
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,32,240.79266002070312
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,32,192.7504232622386
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,32,291.1568870891073
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,64,38.95612495499636
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,64,74.76849295859306
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,64,105.75690095542382
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,64,140.80315550037236
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,64,163.166865830106
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,64,192.77813769189228
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,64,206.78275346593313
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,64,239.94407773885044
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,64,197.04181276384057
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,64,250.26812013751737
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,64,226.56188957253477
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,64,299.4249902214152
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,64,225.78214453527664
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,64,287.1495054944118
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,64,236.0134847222582
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,64,331.0724653115001
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,128,40.40185776916829
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,128,78.58060495007904
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,128,112.56311549961669
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,128,149.61467377585174
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,128,177.8280081291312
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,128,206.7221650519028
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,128,232.89583171801522
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,128,261.2680593123978
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,128,264.56429918447674
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,128,287.7859143538792
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,128,308.27465262222853
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,128,326.6809460767589
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,128,316.2542324995252
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,128,343.52790239741404
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,128,290.7296255661362
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,128,366.79646931362765
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,256,40.145942591926115
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,256,78.727751951579
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,256,116.66826809602303
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,256,152.6669168200849
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,256,180.3547506648818
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,256,214.540693292624
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,256,232.19871502806916
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,256,264.5343609013137
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,256,267.8271340301093
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,256,292.84886096556727
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,256,323.2798597170463
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,256,338.5450054530805
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,256,340.6792806402239
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,256,353.6503994083435
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,256,375.90872033607354
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,256,386.3607725243577
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,512,39.902075404854635
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,512,77.61111376733444
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,512,118.06586713273494
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,512,155.09779895261585
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,512,182.78740105879845
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,512,218.29256719559962
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,512,237.06236778355725
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,512,274.1574665132269
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,512,280.8005344792064
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,512,303.574634740425
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,512,325.0246729852749
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,512,341.3718549993574
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,512,342.87072535670694
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,512,356.8634698068633
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,512,384.04249836218816
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,512,398.56358448952767
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,1024,30.698712621082482
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,1024,58.29907386755473
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,1024,85.21506912621491
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,1024,109.71915100723602
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,1024,132.95115553989174
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,1024,154.74209507213095
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,1024,174.79183127628343
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,1024,193.17181959869527
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,1024,204.4143476103742
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,1024,219.98108903201256
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,1024,234.07892386129853
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,1024,245.7184909296198
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,1024,251.1904557783371
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,1024,257.6097531248264
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,1024,268.0722630047941
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,1024,275.9950969959477
